,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
502,1696,1.9909138641722421,1.6439298505272875,test,31097,5167,59.415521579252946,40.58447842074705,87.38145926069286,7.122121153473969,98.98580121703856,69.3711967545639,29.614604462474645,1.0141987829614605,19.616908850726553,79.16116248348743,1.2219286657859971,26.91867124856816,44.39862542955326,28.682703321878577,52.91455948895396,32.392866648922016,14.692573862124036,11.763236763236765,17.874396135265698,11.940850277264323,12.680617837568512,6.0,25.615881368093767,76.51113467656415,37.06256627783669,3.923647932131495,8.589607635206786,45429.0,0.447,21488.0,68.49405548216643,3.278688524590164,78.78787878787878,62.668298653610755,7.869742198100407,98.77600979192171,15.422885572139304,0.0,9.92839171666344,7.222222222222222,23.08883297851752,27.44339074898393,36.28798142055352,17.185988000774145,5.496419585833172,7.322222222222222,5.175468417568288,-2.146753804653934,"Johnson County, NE",Nebraska
503,2990,3.2404198544329166,2.8967163996740615,test,54011,96824,48.66871849954556,51.33128150045442,91.0693629678592,4.8180203255391225,97.64687467390169,57.22633830741938,40.42053636648231,2.353125326098299,18.79728813559322,74.90847457627119,6.294237288135593,31.8352106386146,41.08817545774823,27.07661390363717,44.96905338869253,28.11897081294664,26.911975798360828,21.65672316870921,37.75141825683342,25.324883819180396,20.051155184703767,3.0,27.709226082916004,67.52808145498211,37.798013659219976,7.570109824131287,18.41993345508218,38344.0,0.5033,23908.0,55.99873959509493,6.8039013410859965,63.991480790503395,65.48695261909342,23.117436312304967,98.53176892992242,16.906338225825092,0.4552157466179393,1.312691068330166,25.44444444444445,26.613236387672483,32.015822523341306,31.410600677517966,16.629141535156574,4.112616706601669,25.544444444444448,18.114566609733366,-7.429877834711082,"Cabell County, WV",West Virginia
504,2519,2.89591193827178,2.6235454133977525,test,48007,24292,49.52659311707558,50.47340688292442,88.66293429935781,1.683681870574675,97.4561403508772,64.62719298245614,32.82894736842105,2.543859649122807,13.855171698308954,79.92530345471522,6.219524846975827,21.36735488897545,53.25282430853135,25.37982080249318,46.62902504472272,33.82714669051878,19.543828264758503,18.978071467654363,57.34982332155477,17.576126674786845,22.948965054889804,3.0,38.87311086317071,66.57715348068582,50.66102045032018,6.052468498244164,13.18942367279488,41690.0,0.5134,28472.0,51.31565316481923,6.227919652770767,58.010296789824345,55.72318793046901,15.634463961235616,97.81895703509346,29.186856450635986,1.4266972777959988,26.11147702947473,18.0,25.045282397497118,20.55820846369175,34.6698501564301,25.942697184258183,9.653383830067511,18.1,13.784508834340098,-4.315491165659903,"Aransas County, TX",Texas
505,2999,3.0225905610568597,2.542942254671706,test,54029,30201,48.3957484851495,51.6042515148505,95.71537366312374,2.238336478924539,98.23685961410513,60.91151031270792,37.3253493013972,1.763140385894877,17.125918503674015,80.24799599198397,2.6260855043420173,22.86176424175477,50.20119930566514,26.937036452580088,55.90607958898554,26.27878678624544,17.815133624769032,16.230823458323542,41.14797771857593,15.058823529411766,19.33073099122544,4.0,32.86617884162222,69.03986350240422,40.964789824724676,7.344501318442688,14.727780362959516,39959.0,0.4414,23845.0,58.87483827886983,6.72715673070107,70.15721196130167,75.33368001386722,18.546613896218126,97.59057028947822,16.062005277044857,0.5893569076096377,1.1920135094864408,20.444444444444443,25.56537862984669,22.072116817323927,38.2073441276779,19.813913446574613,2.046289857951724,20.544444444444444,12.7170327289342,-7.8274117155102445,"Hancock County, WV",West Virginia
506,1647,2.366081404553173,2.331727706950284,test,30111,153692,49.10730552013117,50.89269447986883,90.69112250474977,0.6968482419384223,97.85367208107729,68.75190892683604,29.10176315424129,2.1463279189226707,16.160934253325028,77.93247354439369,5.906592202281275,28.094774423888346,48.283024991885746,23.622200584225894,38.5776771668649,32.943252887234785,28.47906994590032,11.507978865346642,16.816039301599947,11.884510339445965,13.181034425807136,4.0,33.48839591317634,79.56609485368314,28.921584583835163,5.440903616418737,10.538393932489177,52802.0,0.4613,29576.0,69.97424580085153,3.90234834872049,72.45187349604673,69.17195160347231,11.752320385012032,97.54419106733236,19.06153317291165,0.18890837943597355,5.164875204955365,10.555555555555557,29.658667985321287,28.64365093824012,32.76683236603076,15.004684694063453,8.612029253311817,10.655555555555555,10.295714152582955,-0.3598414029726005,"Yellowstone County, MT",Montana
507,2431,2.819392788437584,2.53916578769912,test,47021,39422,49.59920856374613,50.40079143625387,94.82015118461771,1.6158490183146468,99.14040114613181,69.58505783720683,29.55534330892497,0.8595988538681949,10.41434880819932,85.32416304237887,4.2614881494218,23.816142789448747,52.8447322697836,23.33912494076765,52.61252519220722,28.073449279689484,19.314025528103308,13.826679649464461,22.94024743353514,14.032728948985865,14.671508579904357,2.0,28.41398657449153,79.83309193737499,29.719290985585214,5.683150562107732,15.049313745775569,51857.0,0.3952,23922.0,67.18813216453135,7.772982737856282,70.72590081910988,52.08119745745336,15.086954767380867,97.8470371129793,17.746035588911756,0.5536190280910396,2.6102176449698136,16.666666666666668,30.56922530566689,26.29242554918573,36.943838465831256,12.782202830906598,3.563999797067627,16.766666666666666,12.66909784406826,-4.097568822598406,"Cheatham County, TN",Tennessee
508,1031,2.926143986747276,2.819988618924728,test,21089,36477,48.54840036187186,51.45159963812813,97.01455711818407,0.7785727992981879,99.34120571783716,67.08514605344935,32.25605966438782,0.658794282162834,12.01928227102303,85.93465452597748,2.0460632029994645,20.334439194396968,54.63288763781375,25.032673167789284,51.57686489002676,31.482990030645087,16.940145079328133,17.700963734610887,32.82853777553425,18.6578546009151,18.866668515796192,3.0,27.043472144063028,64.64084507042253,43.80985915492958,7.056338028169013,16.323943661971832,45370.0,0.4604,23649.0,53.188374750071404,9.78049271665436,64.16507700181454,63.26937835763622,22.33750523426232,98.23484267075978,18.931745219373752,0.429777436684574,1.0115963483839132,18.555555555555557,27.855909203059458,23.83693834471037,35.647120103078656,18.46094799462675,2.2068700825177507,18.655555555555562,16.776659734626083,-1.878895820929479,"Greenup County, KY",Kentucky
509,1437,1.7127964254212538,1.9484160674155737,test,28085,34765,47.90162519775637,52.09837480224364,68.23529411764707,30.795340140946355,99.65552876334827,56.50476518544036,43.150763577907924,0.3444712366517396,12.18135900876016,86.46515665693316,1.3534843343066845,29.469946741060106,47.04901996304483,23.481033295895077,51.35633394785358,33.43867965938021,15.204986392766216,26.59586917090867,68.55041610218694,27.85083316603092,14.85134027859066,5.0,20.298495980305415,70.17624874932656,35.018856307242366,5.903178634649428,13.46109443546525,36473.0,0.4567,18844.0,55.70042807210461,7.332722273143903,61.89500390320064,56.009663780954284,17.344847775175644,98.49003422589088,23.87782982045277,0.0,1.0988062706745292,5.4444444444444455,31.940169710916148,27.3205810441536,32.41190852869265,15.089889256436072,0.9693657414065872,5.544444444444445,7.017563425586166,1.4731189811417211,"Lincoln County, MS",Mississippi
510,827,1.0570183913692728,1.3721200714405406,test,19089,9494,49.526016431430385,50.473983568569615,98.25152728038765,0.32652201390351804,98.74739039665971,73.11064718162841,25.63674321503132,1.2526096033402925,17.735354124162054,80.00582920431361,2.258816671524337,23.865006026516674,55.644837284049814,20.490156689433512,55.45045743526128,31.7413552488758,12.808187315862925,11.668825561312607,16.284860557768926,12.210526315789473,12.210300429184553,6.0,27.69556025369979,75.97620894750453,34.755624515128005,3.801396431342127,8.714765968450996,49869.0,0.4215,25804.0,67.2202166064982,3.3727175080558536,78.97990726429677,72.09834190966265,13.040958268933535,98.39908519153799,10.838485316846986,0.4574042309891366,1.4851485148514851,2.7777777777777777,31.251316621023804,22.772277227722768,32.29408047187697,19.70718348430588,1.4219507057088687,2.877777777777778,3.9437027704579353,1.065924992680157,"Howard County, IA",Iowa
511,2607,2.0780516873907815,2.244467822300601,test,48183,123178,48.97627823150238,51.02372176849762,74.6724252707464,20.144831057494034,99.61300555114988,59.23235527359239,40.38065027755749,0.38699444885011897,14.967496795458707,80.22798022340231,4.8045229811389865,28.890870074536352,43.9629702580264,27.146159667437267,44.076496083948,35.46498365143335,20.45852026461866,18.228634589941553,36.816269284712476,17.86415810361185,14.730887531026065,4.0,27.474687899341394,78.45587268183611,30.080231487570696,6.942435003726599,14.816519794817836,47639.0,0.4592,24364.0,64.63864759079809,5.458372149190905,61.22185358424888,62.455835864377356,13.353910584140108,96.60943407921651,28.253834439247257,0.5826566664600509,17.717449544561532,7.8888888888888875,32.450599944795336,29.9460942700807,30.52168406696001,13.86448878858238,5.1827436717595665,7.988888888888888,9.435392914415731,1.4465040255268429,"Gregg County, TX",Texas
512,1625,2.5555031730094866,2.1803751590966076,test,30067,15708,50.26737967914438,49.73262032085562,96.27578304048893,0.5474917239623122,99.52909519004372,76.99293642785065,22.536158762193068,0.4709048099562731,20.143655227454108,72.03511572226655,7.82122905027933,25.749134166541186,49.13416654118354,25.116699292275253,37.313052345343316,27.64276002719239,35.04418762746431,12.297236648073346,10.330578512396695,14.913315784696383,13.516455372006659,6.0,32.96599496221663,74.22346533195937,35.46297659355219,3.562490799352274,7.301634035036068,43932.0,0.4439,27045.0,63.78096067104534,5.5334987593052105,69.22839188214691,63.071672354948795,9.992788709178944,95.42662116040957,22.262284949005874,1.6382252559726962,2.661064425770308,12.777777777777779,24.388846447669977,21.84873949579832,40.33613445378151,18.837535014005606,3.176725235548765,12.877777777777776,8.849625653596878,-4.028152124180899,"Park County, MT",Montana
513,2099,1.8082887711792655,2.148256227756157,test,39125,19165,49.72606313592486,50.27393686407514,94.90738325071743,1.0174797808505087,99.393545592376,76.97639159627464,22.41715399610136,0.6064544076239983,14.521817301708042,82.78127377083192,2.696908927460065,22.785797893094028,56.53531018337885,20.67889192352712,60.46989051094891,26.802007299270077,12.72810218978102,12.835915270312992,19.592268996558108,13.286329808068938,16.749724597387615,6.0,32.24385880410101,70.54162878295881,35.29029744122614,6.156643719963633,14.144694116118975,45550.0,0.4296,23836.0,62.979371452305145,6.35304462519235,72.7000879507476,71.68400520156047,19.63060686015832,97.3992197659298,12.480211081794195,1.1053315994798438,4.482128880772241,6.0,30.55570049569528,24.3986433602922,35.168275502217575,16.342290633968172,4.075136968432037,6.1,8.569901403972404,2.469901403972404,"Paulding County, OH",Ohio
514,1298,2.707309185877491,2.465779954056181,test,26147,160429,49.60761458339826,50.39238541660174,93.62646404328396,2.2028436255290504,98.953465595881,69.13003329882194,29.823432297059068,1.0465344041189804,13.991608937457313,82.33811428757278,3.6702767749699152,26.2962596853543,52.333229414582604,21.37051090006311,45.683795175320604,36.9025199533674,17.41368487131199,14.57340894770006,25.802649905360518,14.78372423794517,16.446347942401047,2.0,28.94969179401567,72.29159845969163,36.35782548368489,6.674149946213928,18.18904634956269,49730.0,0.4285,25429.0,62.00667487525112,9.89078462623782,72.18061180876397,78.41315225160828,18.790833045000305,98.47113017234531,13.703620784401519,0.2263521563021205,3.10293026821834,14.888888888888893,28.97605794463595,24.135287261031362,37.42777178689638,16.114916879117864,4.170692331187005,14.988888888888894,11.772660706559758,-3.216228182329136,"St. Clair County, MI",Michigan
515,3117,1.7326383462202575,1.1871090588642061,test,56011,7229,51.40406695255222,48.59593304744778,98.93484576013279,0.19366440724858208,99.94008388256441,80.46734571599761,19.47273816656681,0.05991611743559017,13.001634283639008,85.69093880515706,1.3074269112039223,18.655692729766805,65.60356652949245,15.74074074074074,41.69464744222793,39.48252024491409,18.822832312857987,5.041782729805013,5.904761904761906,5.13065039099752,12.520891364902505,6.0,27.84673502428494,82.75862068965517,31.203515889114264,2.366463826910074,2.265043948613928,60445.0,0.4113,32083.0,70.05988023952095,4.16990416990417,75.08796622097115,76.20192307692307,9.688013136289001,93.26923076923076,18.977246070842128,0.4807692307692308,2.5314704661778946,5.5555555555555545,28.565500069165854,23.15672983815189,36.0354129201826,17.72029326324526,0.8714898326186196,5.655555555555554,3.277592171834352,-2.377963383721202,"Crook County, WY",Wyoming
516,1404,1.789905900578732,1.9940859805080897,test,28019,8354,48.659324874311714,51.340675125688286,67.76394541536989,31.074934163275074,98.58712715855572,64.73050758765044,33.85661957090528,1.4128728414442702,18.3015873015873,80.50793650793649,1.1904761904761905,28.967961021703825,44.20493134504651,26.827107633249675,54.42904753552008,32.117172425890196,13.453780038589725,26.18931446694316,56.80473372781065,30.29991783073131,24.76375090865035,6.0,28.313346830711733,62.306993642143496,46.10959733575539,12.594610959733574,22.615803814713892,30692.0,0.4435,17464.0,52.64070629039887,12.518718179095535,56.938690969345494,46.79867986798679,26.53272576636289,98.6138613861386,20.381110190555095,0.0,0.5626047402441944,5.8888888888888875,30.201101268853243,23.29423030883409,34.845582954273404,18.721570505147234,1.1611204213550397,5.988888888888888,7.3454860412108305,1.3565971523219424,"Choctaw County, MS",Mississippi
517,1523,2.89591193827178,2.464738334430267,test,29093,10322,49.4574694826584,50.5425305173416,95.04940902925787,2.606084092230188,97.14795008912657,57.62032085561497,39.527629233511576,2.8520499108734403,14.424824720851724,81.4853284861075,4.089846793040769,23.018599691979624,48.987086838052356,27.994313469968013,59.81514691681611,28.169402676231204,12.015450406952686,23.36220071319409,59.509202453987726,24.396912190414923,26.2350936967632,6.0,35.327033076349174,67.35046959960455,36.0850222441918,10.405338606030648,24.49332674246169,36239.0,0.4462,19559.0,55.48804137039431,11.230195712954332,53.97296406198482,50.6291192330737,26.26112759643917,95.38645895745957,24.56313880646225,0.659077291791492,0.8234838209649292,18.0,28.163146677000583,24.316992830846733,35.51637279596977,18.077891881418328,2.3445068785119165,18.1,11.760404456402071,-6.33959554359793,"Iron County, MO",Missouri
518,3126,2.267533454935127,1.846650355921838,test,56029,28985,49.094359151285154,50.905640848714846,94.78005865102641,0.8142142487493531,99.39688390015075,74.88691573127826,24.509968168872515,0.603116099849221,15.43424317617866,80.81209113467179,3.7536656891495603,25.80859732269061,54.011806768105096,20.17959590920429,35.2863176505255,36.29800608977507,28.41567625969944,7.160546239298098,10.613691475470995,6.968057085388629,12.267140220759776,6.0,33.55675487465181,78.53155134495009,34.46117408221959,3.8318389443410585,5.489764845203856,56363.0,0.3905,29411.0,68.05329580933116,3.5861979839751874,74.25338846772341,70.74498029649091,9.861015391683896,99.23062488271721,18.659545141281875,0.0,5.7650508883905465,9.555555555555557,27.35897878212869,25.99275487321028,34.34880110401932,18.971882007935136,4.405727100224254,9.655555555555557,6.338552029950484,-3.317003525605073,"Park County, WY",Wyoming
519,1542,2.145281299175379,2.407904582117652,test,29131,24956,49.174547203077424,50.8254527969226,96.17326494630552,0.4407757653470107,99.1213247718824,59.04021628928692,40.081108482595475,0.8786752281176073,14.881683670744085,82.05224079910262,3.066075530153304,23.78655261587428,50.92997811816193,25.283469265963788,56.2828447973841,27.344388648838024,16.372766553777886,20.10823127314156,42.61489309412632,20.60901965822948,18.571197017586513,6.0,30.422668489117864,70.10156580617858,38.49978840457046,6.972069403300889,17.096910706728735,38094.0,0.4553,21268.0,61.50647689109229,7.826313052522099,64.54041475600576,58.582449373191906,19.38950106084457,98.04725168756028,19.82068304701937,0.0,1.7350536945023238,8.444444444444445,30.121012982849823,24.49911844846931,34.484693059785215,17.298445263664046,3.3859592883474914,8.544444444444444,11.110655270081743,2.566210825637299,"Miller County, MO",Missouri
520,2420,2.132192107065365,1.5388514618973725,test,46137,2833,49.09989410518886,50.900105894811155,24.920578891634307,0.4235792446170138,99.41577409931841,45.76436222005842,53.651411879259975,0.5842259006815969,7.313019390581718,90.0831024930748,2.6038781163434903,45.7185778668002,33.95092638958437,20.330495743615426,53.998678122934564,32.12161269001983,13.879709187045606,39.54822517031194,89.23076923076924,54.80274442538593,9.601129544652313,6.0,18.94736842105264,79.87654320987654,20.246913580246915,9.382716049382717,44.814814814814824,35119.0,0.4604,12877.0,71.6343490304709,26.682134570765662,38.495024875621894,45.17766497461929,25.49751243781095,97.46192893401016,37.624378109452735,1.5228426395939088,3.6710201200141204,8.333333333333334,47.19378750441229,28.168019767031414,28.59159901164843,6.953759265795974,74.65584186374869,8.433333333333334,4.659235886774492,-3.7740974465588417,"Ziebach County, SD",South Dakota
521,434,1.9120085973796321,1.835148832943881,test,13109,10814,46.45829480303311,53.541705196966895,58.396523025707424,30.16460144257444,99.21958141184817,55.622561191912034,43.59702021993615,0.7804185881518269,13.441145281018029,85.2067868504772,1.3520678685047718,29.508196721311478,44.33409118104585,26.157712097642694,63.53464352316741,21.05867163964998,15.406684837182613,27.662664601084426,73.45794392523366,28.6055233549267,17.65730880929332,6.0,29.63009562154001,72.09944751381217,35.73581115017579,6.8809643395278774,23.17930688096434,37865.0,0.4719,19625.0,58.7405139129277,10.108794197642792,58.6276829474396,59.5357590966123,15.751225283082645,95.42032622333751,28.663173905695448,2.132998745294856,11.891991862400591,6.666666666666668,32.3284631033845,30.432772332162013,28.62955428148696,14.740151655261698,11.438875531718145,6.7666666666666675,6.266066673188093,-0.5005999934785743,"Evans County, GA",Georgia
522,199,2.0640458562018624,2.0232283912437214,test,6031,150998,55.60206095444973,44.39793904555027,68.40421727440098,6.223261235248147,99.31982599081886,61.71557670584277,37.60424928497609,0.6801740091811473,8.01670146137787,86.55642237116803,5.426876167454126,36.76289211077857,37.81685828381187,25.420249605409555,52.6095829443564,33.997307917761226,13.393109137882373,22.606131629682828,47.2415774728827,22.472256887135515,11.296897989210393,4.0,31.348048764264878,81.19555277470279,23.63430716657843,6.0379265534003945,17.885161476632817,46481.0,0.4504,18707.0,65.39616825478967,12.721486323757098,58.636089792283315,59.77662544874352,23.558687167666392,95.4607100119665,20.974670613196427,2.7762265656162737,52.617915469079065,7.777777777777778,34.71238029642777,35.455436495847614,28.22355262983616,8.753758327924873,25.372521490350863,7.877777777777777,7.562700922312663,-0.3150768554651142,"Kings County, CA",California
523,2654,2.0354316006833932,2.2651889705737576,test,48277,49566,48.53528628495339,51.46471371504661,80.97889682443609,12.506556914013641,100.0,60.43552519214346,39.564474807856534,0.0,13.601838086227868,83.53020678470064,2.867955129071496,24.76505525900309,50.3120066160439,24.922938124953014,49.599735163115426,34.185024677982426,16.21524015890213,18.612854271769,38.15213533656689,18.73339096468479,17.74437627811861,5.0,28.281679712291087,71.58099442867655,36.59728792179124,8.37275307473983,19.026595185535587,40748.0,0.4692,22344.0,60.214648842025994,7.066916823014384,60.203796761585714,58.080037554277666,15.141680625348963,97.688064781129,27.680067001675038,1.5491139537612957,7.184360246943469,7.555555555555554,30.440221119315662,26.08037767824718,32.308437235201545,17.959891861356574,6.5145462615502545,7.655555555555553,9.632944772226061,1.9773892166705078,"Lamar County, TX",Texas
524,1780,2.2442495159810822,2.230450730629582,test,34025,629185,48.66613158292076,51.33386841707925,82.60289104158555,7.286251261552644,99.63792060969948,77.6783328880577,21.959587721641803,0.3620793903004907,12.580765394618213,84.23234613710805,3.1868884682737497,30.60444954173025,51.2774208597782,18.118129598491553,32.890737445221575,24.585339384826213,42.52392316995222,7.465008774901693,10.976663785652551,7.2426102971470065,9.747925513701368,2.0,19.577015426109266,79.88374337744794,30.548894275112076,3.859634070483259,6.326762617704468,85242.0,0.4695,43469.0,68.10181031571226,7.762074998098424,81.00068480326654,70.27067831338294,8.540804784902525,96.64617707322334,12.902001318310411,0.7591933570581257,10.273448985592475,9.333333333333334,29.557125487734126,24.23230051574656,38.02490523454946,15.110976898686395,10.110857696861814,9.433333333333334,9.304058758790129,-0.12927457454320468,"Monmouth County, NJ",New Jersey
525,30,1.789905900578732,2.3964476731326325,test,1061,26815,49.12921872086518,50.87078127913482,86.50009323140034,8.901734104046243,99.5965030262273,58.338937457969074,41.257565568258244,0.4034969737726967,13.35822342901474,83.50465477114042,3.1371217998448406,22.84618545404739,50.42231657763778,26.731497968314844,58.04818249653554,29.60238780513805,12.349429698326404,23.23094941252031,67.24928366762177,22.59061200237671,21.687566097597824,4.0,32.11963589076723,67.67714338850661,40.68253673051888,9.298865538404314,17.723637716198624,36024.0,0.4567,20224.0,56.678682774746676,10.941125913192954,60.19355660257226,57.05101617586065,19.6676429390042,98.69348817917877,24.602062905895835,1.0783907092492742,3.628566101062838,5.8888888888888875,28.264031325750512,24.232705575237738,35.0363602461309,18.54931941077755,4.598172664553422,5.988888888888888,10.984087923613817,4.995199034724929,"Geneva County, AL",Alabama
526,559,2.2442495159810822,1.5510656710834205,test,16029,6808,50.36721504112809,49.632784958871916,98.38425381903645,0.1028202115158637,98.08389435525629,86.12118073537027,11.962713619886069,1.916105644743656,13.205962628595419,85.28238505143817,1.5116523199664076,16.872825666795517,64.41824507151141,18.708929261693076,44.11164057181756,36.578171091445434,19.310188336737006,8.286960445179727,5.100896860986548,10.662957811775613,12.890741292051205,6.0,24.856085526315788,76.63085188027628,35.37989255564083,3.607060629316962,8.135072908672294,58021.0,0.3872,25172.0,65.41684122329283,1.5049631764329172,81.93231441048034,72.43243243243244,8.160480349344981,98.1981981981982,13.100436681222705,0.990990990990991,5.3319623971797885,9.333333333333334,34.37132784958872,25.02937720329025,29.72972972972973,16.686251468860164,1.5129259694477086,9.433333333333334,4.716493736377311,-4.716839596956023,"Caribou County, ID",Idaho
527,1966,2.3867219722002453,2.200484947912307,test,37165,35932,49.46565735277747,50.53434264722253,46.05365690749194,38.45318935767561,99.38635827236251,43.214538588624016,56.1718196837385,0.6136417276374794,14.707633678694773,82.44214203485372,2.8502242864515104,36.66666666666666,36.435233160621756,26.898100172711572,55.2976366010869,28.870539663815986,15.831823735097108,31.23123123123123,88.18120654855349,35.20085698982325,20.20388434836101,5.0,28.55421686746988,61.88827331486611,41.151123422591574,8.725761772853186,27.800861803631893,30958.0,0.47,15849.0,50.89156814546021,14.812543126581307,52.77805045646412,56.70789724072314,27.51055266516148,99.6384395813511,23.937371159320694,0.019029495718363463,2.6717132361126565,10.777777777777779,30.76644773460982,27.46855170878325,33.613492151842365,15.217633307358346,15.493153734832461,10.877777777777778,9.0293912222872,-1.8483865554905776,"Scotland County, NC",North Carolina
528,949,1.0570183913692728,1.177011679541151,test,20135,3077,50.73123171920702,49.26876828079298,96.88007799805006,0.5199870003249919,99.54337899543378,63.47031963470321,36.0730593607306,0.45662100456621,18.197206940330087,80.8294540837918,0.9733389758781208,19.220272904483434,61.20857699805068,19.571150097465885,44.90153172866521,35.31728665207877,19.781181619256014,11.73351010938018,31.062124248497,9.195933456561924,14.337748344370857,6.0,32.35537190082645,74.69269703543023,39.69631236442516,1.735357917570499,5.42299349240781,44904.0,0.4575,29968.0,65.55226407109606,2.775984506132989,87.43872549019608,69.76744186046511,6.311274509803921,98.22161422708618,8.63970588235294,1.3679890560875512,9.197270068248294,2.7777777777777777,27.55931101722457,20.24699382515437,33.344166395840105,25.05687357816055,2.599935001624959,2.877777777777778,3.2446636062920144,0.36688582851423623,"Ness County, KS",Kansas
529,2419,1.513905485712537,1.6680562007465556,test,46135,22636,52.111680508923854,47.88831949107618,92.29545856158329,2.102845025622901,99.17184265010351,71.38716356107659,27.784679089026927,0.8281573498964804,16.894316107509287,79.77591741675583,3.3297664757348784,28.96784928345232,49.020449787987786,22.01170092855993,43.51728933560907,29.755357481509577,26.72735318288135,14.237465512320426,21.923076923076927,15.131998018260315,13.179797597654405,5.0,29.180512531681213,79.51455219687605,30.83492527250253,4.045398359366222,15.35003933026183,48176.0,0.4717,27044.0,70.22554547683254,3.1768196893000527,77.05969798920272,69.92927864214992,12.941084422189189,97.5106082036775,14.959705813316646,1.2446958981612446,3.260293338045591,4.4444444444444455,27.672733698533314,27.63297402367909,34.233080049478716,16.743240855274784,5.601696412793781,4.544444444444445,5.301852038512884,0.7574075940684386,"Yankton County, SD",South Dakota
530,1796,2.6998686753609076,2.061212435544866,test,35013,213963,49.22393124044811,50.77606875955189,89.05792122937143,1.7302056897687916,99.57156343039722,60.621959189601355,38.94960424079589,0.4284365696027885,11.726879457500296,82.46813983397638,5.804980708523325,35.67035743656365,43.78150960037185,20.548132963064493,43.72463278876424,28.532175633346164,27.743191577889604,28.16635794048525,68.68587274688029,31.077519511655986,11.071542190757015,4.0,28.839644527833066,76.58034830528878,29.591236189508038,6.1100559107568015,20.816725074235574,38853.0,0.48200000000000004,20129.0,63.971359276390714,11.224972093444226,54.37221587101353,56.9001677852349,23.425710568849286,95.46280760626398,25.404659597114357,2.4923098434004483,66.50448909390876,14.777777777777779,34.19656669611101,33.001967629917324,27.60150119413169,13.561223202142427,9.211873080859776,14.87777777777778,7.855488312119368,-7.022289465658412,"Dona Ana County, NM",New Mexico
531,1859,1.8786165133213217,2.4214188165761366,test,36075,121183,50.08210722626111,49.91789277373889,95.61489647887905,0.9093684757763052,98.71475953565506,60.17262173978592,38.54213779586914,1.2852404643449422,12.693749930455875,81.61920975620612,5.687040313338008,32.758326045216485,44.75104798094032,22.490625973843198,53.53642682134107,28.89769488474424,17.565878293914693,18.619816343056012,38.86572589266625,18.932724416931745,14.49181471606907,3.0,27.702380574007567,73.54746136865342,34.95805739514349,7.467991169977925,17.43708609271523,47860.0,0.4216,23466.0,60.67204845744511,9.215382992934227,68.40361484613699,64.52110589977784,26.60083280692029,98.15477659837076,10.359808686459797,0.006171315724512466,2.324583481181353,6.4444444444444455,30.01493608839524,28.91989800549582,35.3597451787792,13.744502116633525,3.4757350453446434,6.544444444444445,11.26182645103088,4.717382006586434,"Oswego County, NY",New York
532,1930,2.049841071903545,1.9655475841514438,test,37093,51075,49.343122858541356,50.656877141458644,46.48262359275574,34.14782183064121,99.64973730297724,63.404283982217436,36.2454533207598,0.3502626970227671,11.1689054015433,85.77022006287508,3.0608745355815947,29.986126017643517,47.00138739823564,23.01248658412084,42.581072973570365,38.13192712115949,19.28699990527014,22.192980693894768,44.51213520683895,22.8242216229468,14.618485889204125,3.0,45.89268469338485,80.08828722778105,22.813419658622717,6.951147733961152,21.453796350794583,41542.0,0.4233,18421.0,60.944232810841186,12.747207705707552,63.7624466571835,51.84331797235024,22.76315789473684,95.92933947772656,21.205547652916074,1.0496671786994367,12.338717572197748,7.666666666666668,35.45570239843368,34.59618208516887,28.454233969652478,7.831620166421929,19.369554576603036,7.766666666666667,7.1388206251060975,-0.6278460415605691,"Hoke County, NC",North Carolina
533,86,2.4267673628924595,2.173121768792515,test,2220,8943,51.2579671251258,48.74203287487421,64.85519400648552,1.0846472101084648,99.01185770750988,72.67786561264822,26.333992094861657,0.9881422924901186,16.906311487815948,76.9486907825034,6.144997729680643,29.617834394904452,47.00913874273054,23.373026862365,29.28883849019925,39.54317187753119,31.16798963226956,9.047619047619047,10.532089961601756,9.775770285529923,10.663317730334514,6.0,31.324241091069073,84.79262672811059,25.288018433179715,5.126728110599078,11.981566820276495,70376.0,0.3876,33890.0,72.50185597624349,3.7681753020684017,69.02654867256636,69.40092165898616,12.778761061946902,94.65437788018434,21.38053097345133,3.5023041474654377,6.0382422006038245,11.222222222222221,29.106563792910656,28.950016772895,35.70390249357039,12.512579671251256,34.06015878340602,11.32222222222222,8.785668099646314,-2.5365541225759056,"Sitka Borough, AK",Alaska
